DateTime,EndDateTime,DeviceId,Aggregation,AppName,AppPublisher
"8/2/2022 12:00:00 AM +00:00","8/2/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"8/2/2022 12:00:00 AM +00:00","8/2/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"8/2/2022 12:00:00 AM +00:00","8/2/2022 11:59:59 PM +00:00",,Daily,Microsoft Office,Microsoft Corporation
"8/2/2022 12:00:00 AM +00:00","8/2/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"8/2/2022 12:00:00 AM +00:00","8/2/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"8/1/2022 12:00:00 AM +00:00","8/1/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"8/1/2022 12:00:00 AM +00:00","8/1/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"8/1/2022 12:00:00 AM +00:00","8/1/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"8/1/2022 12:00:00 AM +00:00","8/1/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"7/31/2022 12:00:00 AM +00:00","7/31/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"7/31/2022 12:00:00 AM +00:00","7/31/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"7/31/2022 12:00:00 AM +00:00","7/31/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"7/30/2022 12:00:00 AM +00:00","7/30/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"7/30/2022 12:00:00 AM +00:00","7/30/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"7/30/2022 12:00:00 AM +00:00","7/30/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"7/29/2022 12:00:00 AM +00:00","7/29/2022 11:59:59 PM +00:00",,Daily,Office Shared Components,Microsoft Corporation
"7/29/2022 12:00:00 AM +00:00","7/29/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"7/29/2022 12:00:00 AM +00:00","7/29/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"7/29/2022 12:00:00 AM +00:00","7/29/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"7/29/2022 12:00:00 AM +00:00","7/29/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"7/29/2022 12:00:00 AM +00:00","7/29/2022 11:59:59 PM +00:00",,Daily,Microsoft Launcher,Microsoft Corporation
"7/29/2022 12:00:00 AM +00:00","7/29/2022 11:59:59 PM +00:00",,Daily,Bing,Microsoft Corporation
"7/28/2022 12:00:00 AM +00:00","7/28/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"7/28/2022 12:00:00 AM +00:00","7/28/2022 11:59:59 PM +00:00",,Daily,Microsoft Edge,Microsoft Corporation
"7/28/2022 12:00:00 AM +00:00","7/28/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"7/28/2022 12:00:00 AM +00:00","7/28/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"7/27/2022 12:00:00 AM +00:00","7/27/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"7/27/2022 12:00:00 AM +00:00","7/27/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"7/27/2022 12:00:00 AM +00:00","7/27/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"7/27/2022 12:00:00 AM +00:00","7/27/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"7/26/2022 12:00:00 AM +00:00","7/26/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"7/26/2022 12:00:00 AM +00:00","7/26/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"7/26/2022 12:00:00 AM +00:00","7/26/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"7/25/2022 12:00:00 AM +00:00","7/25/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"7/25/2022 12:00:00 AM +00:00","7/25/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"7/25/2022 12:00:00 AM +00:00","7/25/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"7/25/2022 12:00:00 AM +00:00","7/25/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"7/24/2022 12:00:00 AM +00:00","7/24/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"7/24/2022 12:00:00 AM +00:00","7/24/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"7/23/2022 12:00:00 AM +00:00","7/23/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"7/22/2022 12:00:00 AM +00:00","7/22/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"7/22/2022 12:00:00 AM +00:00","7/22/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"7/22/2022 12:00:00 AM +00:00","7/22/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"7/21/2022 12:00:00 AM +00:00","7/21/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"7/21/2022 12:00:00 AM +00:00","7/21/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"7/20/2022 12:00:00 AM +00:00","7/20/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"7/20/2022 12:00:00 AM +00:00","7/20/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"7/20/2022 12:00:00 AM +00:00","7/20/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"7/20/2022 12:00:00 AM +00:00","7/20/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"7/19/2022 12:00:00 AM +00:00","7/19/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"7/19/2022 12:00:00 AM +00:00","7/19/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"7/19/2022 12:00:00 AM +00:00","7/19/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"7/19/2022 12:00:00 AM +00:00","7/19/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"7/18/2022 12:00:00 AM +00:00","7/18/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"7/18/2022 12:00:00 AM +00:00","7/18/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"7/18/2022 12:00:00 AM +00:00","7/18/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"7/17/2022 12:00:00 AM +00:00","7/17/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"7/16/2022 12:00:00 AM +00:00","7/16/2022 11:59:59 PM +00:00",,Daily,Microsoft Edge,Microsoft Corporation
"7/16/2022 12:00:00 AM +00:00","7/16/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"7/16/2022 12:00:00 AM +00:00","7/16/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"7/16/2022 12:00:00 AM +00:00","7/16/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"7/16/2022 12:00:00 AM +00:00","7/16/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"7/15/2022 12:00:00 AM +00:00","7/15/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"7/15/2022 12:00:00 AM +00:00","7/15/2022 11:59:59 PM +00:00",,Daily,Microsoft Edge,Microsoft Corporation
"7/15/2022 12:00:00 AM +00:00","7/15/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"7/15/2022 12:00:00 AM +00:00","7/15/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"7/14/2022 12:00:00 AM +00:00","7/14/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"7/14/2022 12:00:00 AM +00:00","7/14/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"7/14/2022 12:00:00 AM +00:00","7/14/2022 11:59:59 PM +00:00",,Daily,Microsoft Edge,Microsoft Corporation
"7/14/2022 12:00:00 AM +00:00","7/14/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"7/14/2022 12:00:00 AM +00:00","7/14/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"7/13/2022 12:00:00 AM +00:00","7/13/2022 11:59:59 PM +00:00",,Daily,Microsoft Edge,Microsoft Corporation
"7/13/2022 12:00:00 AM +00:00","7/13/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"7/13/2022 12:00:00 AM +00:00","7/13/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"7/13/2022 12:00:00 AM +00:00","7/13/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"7/13/2022 12:00:00 AM +00:00","7/13/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"7/12/2022 12:00:00 AM +00:00","7/12/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"7/12/2022 12:00:00 AM +00:00","7/12/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"7/12/2022 12:00:00 AM +00:00","7/12/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"7/12/2022 12:00:00 AM +00:00","7/12/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"7/11/2022 12:00:00 AM +00:00","7/11/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"7/11/2022 12:00:00 AM +00:00","7/11/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"7/11/2022 12:00:00 AM +00:00","7/11/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"7/11/2022 12:00:00 AM +00:00","7/11/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"7/10/2022 12:00:00 AM +00:00","7/10/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"7/10/2022 12:00:00 AM +00:00","7/10/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"7/10/2022 12:00:00 AM +00:00","7/10/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"7/10/2022 12:00:00 AM +00:00","7/10/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"7/9/2022 12:00:00 AM +00:00","7/9/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"7/9/2022 12:00:00 AM +00:00","7/9/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"7/9/2022 12:00:00 AM +00:00","7/9/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"7/9/2022 12:00:00 AM +00:00","7/9/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"7/8/2022 12:00:00 AM +00:00","7/8/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"7/7/2022 12:00:00 AM +00:00","7/7/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"7/7/2022 12:00:00 AM +00:00","7/7/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"7/7/2022 12:00:00 AM +00:00","7/7/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"7/7/2022 12:00:00 AM +00:00","7/7/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"7/7/2022 12:00:00 AM +00:00","7/7/2022 11:59:59 PM +00:00",,Daily,office.com,Microsoft Corporation
"7/6/2022 12:00:00 AM +00:00","7/6/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"7/6/2022 12:00:00 AM +00:00","7/6/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"7/6/2022 12:00:00 AM +00:00","7/6/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"7/6/2022 12:00:00 AM +00:00","7/6/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"7/6/2022 12:00:00 AM +00:00","7/6/2022 11:59:59 PM +00:00",,Daily,office.com,Microsoft Corporation
"7/5/2022 12:00:00 AM +00:00","7/5/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"7/5/2022 12:00:00 AM +00:00","7/5/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"7/5/2022 12:00:00 AM +00:00","7/5/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"7/5/2022 12:00:00 AM +00:00","7/5/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"7/5/2022 12:00:00 AM +00:00","7/5/2022 11:59:59 PM +00:00",,Daily,office.com,Microsoft Corporation
"7/4/2022 12:00:00 AM +00:00","7/4/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"7/4/2022 12:00:00 AM +00:00","7/4/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"7/4/2022 12:00:00 AM +00:00","7/4/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"7/4/2022 12:00:00 AM +00:00","7/4/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"7/3/2022 12:00:00 AM +00:00","7/3/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"7/3/2022 12:00:00 AM +00:00","7/3/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"7/3/2022 12:00:00 AM +00:00","7/3/2022 11:59:59 PM +00:00",,Daily,Microsoft Edge,Microsoft Corporation
"7/3/2022 12:00:00 AM +00:00","7/3/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"7/3/2022 12:00:00 AM +00:00","7/3/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"7/2/2022 12:00:00 AM +00:00","7/2/2022 11:59:59 PM +00:00",,Daily,Microsoft Edge,Microsoft Corporation
"7/2/2022 12:00:00 AM +00:00","7/2/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"7/2/2022 12:00:00 AM +00:00","7/2/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"7/1/2022 12:00:00 AM +00:00","7/1/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"7/1/2022 12:00:00 AM +00:00","7/1/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"7/1/2022 12:00:00 AM +00:00","7/1/2022 11:59:59 PM +00:00",,Daily,Microsoft Edge,Microsoft Corporation
"7/1/2022 12:00:00 AM +00:00","7/1/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"7/1/2022 12:00:00 AM +00:00","7/1/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"6/30/2022 12:00:00 AM +00:00","6/30/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"6/30/2022 12:00:00 AM +00:00","6/30/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"6/30/2022 12:00:00 AM +00:00","6/30/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"6/30/2022 12:00:00 AM +00:00","6/30/2022 11:59:59 PM +00:00",,Daily,Microsoft Edge,Microsoft Corporation
"6/29/2022 12:00:00 AM +00:00","6/29/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"6/29/2022 12:00:00 AM +00:00","6/29/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"6/29/2022 12:00:00 AM +00:00","6/29/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"6/29/2022 12:00:00 AM +00:00","6/29/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"6/29/2022 12:00:00 AM +00:00","6/29/2022 11:59:59 PM +00:00",,Daily,Microsoft Edge,Microsoft Corporation
"6/28/2022 12:00:00 AM +00:00","6/28/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"6/27/2022 12:00:00 AM +00:00","6/27/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"6/27/2022 12:00:00 AM +00:00","6/27/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"6/27/2022 12:00:00 AM +00:00","6/27/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"6/26/2022 12:00:00 AM +00:00","6/26/2022 11:59:59 PM +00:00",,Daily,Microsoft Edge,Microsoft Corporation
"6/26/2022 12:00:00 AM +00:00","6/26/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"6/26/2022 12:00:00 AM +00:00","6/26/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"6/26/2022 12:00:00 AM +00:00","6/26/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"6/26/2022 12:00:00 AM +00:00","6/26/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"6/25/2022 12:00:00 AM +00:00","6/25/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"6/25/2022 12:00:00 AM +00:00","6/25/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"6/25/2022 12:00:00 AM +00:00","6/25/2022 11:59:59 PM +00:00",,Daily,Microsoft Edge,Microsoft Corporation
"6/25/2022 12:00:00 AM +00:00","6/25/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"6/25/2022 12:00:00 AM +00:00","6/25/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"6/25/2022 12:00:00 AM +00:00","6/25/2022 11:59:59 PM +00:00",,Daily,office.com,Microsoft Corporation
"6/24/2022 12:00:00 AM +00:00","6/24/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"6/24/2022 12:00:00 AM +00:00","6/24/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"6/24/2022 12:00:00 AM +00:00","6/24/2022 11:59:59 PM +00:00",,Daily,Microsoft Edge,Microsoft Corporation
"6/24/2022 12:00:00 AM +00:00","6/24/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"6/24/2022 12:00:00 AM +00:00","6/24/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"6/23/2022 12:00:00 AM +00:00","6/23/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"6/23/2022 12:00:00 AM +00:00","6/23/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"6/23/2022 12:00:00 AM +00:00","6/23/2022 11:59:59 PM +00:00",,Daily,Microsoft Edge,Microsoft Corporation
"6/23/2022 12:00:00 AM +00:00","6/23/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"6/23/2022 12:00:00 AM +00:00","6/23/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"6/22/2022 12:00:00 AM +00:00","6/22/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"6/22/2022 12:00:00 AM +00:00","6/22/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"6/22/2022 12:00:00 AM +00:00","6/22/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"6/21/2022 12:00:00 AM +00:00","6/21/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"6/21/2022 12:00:00 AM +00:00","6/21/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"6/21/2022 12:00:00 AM +00:00","6/21/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"6/21/2022 12:00:00 AM +00:00","6/21/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"6/20/2022 12:00:00 AM +00:00","6/20/2022 11:59:59 PM +00:00",,Daily,Microsoft Office,Microsoft Corporation
"6/20/2022 12:00:00 AM +00:00","6/20/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"6/20/2022 12:00:00 AM +00:00","6/20/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"6/20/2022 12:00:00 AM +00:00","6/20/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"6/20/2022 12:00:00 AM +00:00","6/20/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"6/20/2022 12:00:00 AM +00:00","6/20/2022 11:59:59 PM +00:00",,Daily,office.com,Microsoft Corporation
"6/19/2022 12:00:00 AM +00:00","6/19/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"6/19/2022 12:00:00 AM +00:00","6/19/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"6/18/2022 12:00:00 AM +00:00","6/18/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"6/18/2022 12:00:00 AM +00:00","6/18/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"6/17/2022 12:00:00 AM +00:00","6/17/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"6/17/2022 12:00:00 AM +00:00","6/17/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"6/17/2022 12:00:00 AM +00:00","6/17/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"6/17/2022 12:00:00 AM +00:00","6/17/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"6/17/2022 12:00:00 AM +00:00","6/17/2022 11:59:59 PM +00:00",,Daily,Microsoft Edge,Microsoft Corporation
"6/17/2022 12:00:00 AM +00:00","6/17/2022 11:59:59 PM +00:00",,Daily,Bing,Microsoft Corporation
"6/17/2022 12:00:00 AM +00:00","6/17/2022 11:59:59 PM +00:00",,Daily,office.com,Microsoft Corporation
"6/16/2022 12:00:00 AM +00:00","6/16/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"6/16/2022 12:00:00 AM +00:00","6/16/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"6/16/2022 12:00:00 AM +00:00","6/16/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"6/16/2022 12:00:00 AM +00:00","6/16/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"6/15/2022 12:00:00 AM +00:00","6/15/2022 11:59:59 PM +00:00",,Daily,Bing,Microsoft Corporation
"6/15/2022 12:00:00 AM +00:00","6/15/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"6/15/2022 12:00:00 AM +00:00","6/15/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"6/15/2022 12:00:00 AM +00:00","6/15/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"6/15/2022 12:00:00 AM +00:00","6/15/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"6/15/2022 12:00:00 AM +00:00","6/15/2022 11:59:59 PM +00:00",,Daily,Microsoft Edge,Microsoft Corporation
"6/15/2022 12:00:00 AM +00:00","6/15/2022 11:59:59 PM +00:00",,Daily,office.com,Microsoft Corporation
"6/14/2022 12:00:00 AM +00:00","6/14/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"6/14/2022 12:00:00 AM +00:00","6/14/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"6/14/2022 12:00:00 AM +00:00","6/14/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"6/14/2022 12:00:00 AM +00:00","6/14/2022 11:59:59 PM +00:00",,Daily,office.com,Microsoft Corporation
"6/13/2022 12:00:00 AM +00:00","6/13/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"6/13/2022 12:00:00 AM +00:00","6/13/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"6/13/2022 12:00:00 AM +00:00","6/13/2022 11:59:59 PM +00:00",,Daily,Bing,Microsoft Corporation
"6/13/2022 12:00:00 AM +00:00","6/13/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"6/13/2022 12:00:00 AM +00:00","6/13/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"6/13/2022 12:00:00 AM +00:00","6/13/2022 11:59:59 PM +00:00",,Daily,Microsoft Edge,Microsoft Corporation
"6/13/2022 12:00:00 AM +00:00","6/13/2022 11:59:59 PM +00:00",,Daily,office.com,Microsoft Corporation
"6/12/2022 12:00:00 AM +00:00","6/12/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"6/12/2022 12:00:00 AM +00:00","6/12/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"6/12/2022 12:00:00 AM +00:00","6/12/2022 11:59:59 PM +00:00",,Daily,Microsoft Edge,Microsoft Corporation
"6/12/2022 12:00:00 AM +00:00","6/12/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"6/12/2022 12:00:00 AM +00:00","6/12/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"6/12/2022 12:00:00 AM +00:00","6/12/2022 11:59:59 PM +00:00",,Daily,Microsoft Launcher,Microsoft Corporation
"6/12/2022 12:00:00 AM +00:00","6/12/2022 11:59:59 PM +00:00",,Daily,MSN Web,Microsoft Corporation
"6/11/2022 12:00:00 AM +00:00","6/11/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"6/11/2022 12:00:00 AM +00:00","6/11/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"6/11/2022 12:00:00 AM +00:00","6/11/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"6/11/2022 12:00:00 AM +00:00","6/11/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"6/10/2022 12:00:00 AM +00:00","6/10/2022 11:59:59 PM +00:00",,Daily,Microsoft Office,Microsoft Corporation
"6/10/2022 12:00:00 AM +00:00","6/10/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"6/10/2022 12:00:00 AM +00:00","6/10/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
